hc_drug_name
AB Kit 200mg+200mcg
Inclox 250mg
Inclox DS 125mg/5ml
Inco SR 1.5mg
Incotim 200mg+40mg/5ml
Incotim 800mg+160mg
Incotim 400mg+80mg
Incrit 50mg
Incrit 100mg
Incrit M 50mg/500mg
Incrit M 50mg/1000mg
Indag-Met 500 500mg+50mg
Indag-Met 850 850mg+50mg
Indamid SR 1.5mg
Indapa PLUS 625mcg+2mg
Indapa PLUS 1.25mg+4mg
Indapa SR 1.5mg
Indapril 625mcg+ 2mg
Indapril 1.25mg+4mg
Indarol Easycap 150mcg
Indarol Easycap 300mcg
Indelix SR 1.5mg
Indever 10 10mg
Indever 40 40mg
Indica DPI 75mcg
Indica-G DPI 110mcg+50mcg
Indicontin 1.5mg
Indimide SR 1.5mg
Indo-A 100mg
Indo-A SR 75 75mg
Indocal 500 1250mg
Indocal-D 500mg+200IU
Indocap 25mg
Indocef 125mg/5ml
Indofenac 50mg
Indoflam 100mg/5ml
Indoflox 125mg/5ml
Indoflox 250mg
Indoflox 500mg
Indokast 10mg
Indomet 100mg
Indomet 25mg
Indomet SR 75mg
Indomethacin 25mg
Indomin 25mg
Indomol Plus 500mg+65mg
Indomoxin 125mg/1.2ml
Indomoxin 125mg/5ml
Indomoxin 250mg
Indomoxin 500mg
Indonix 20 20mg
Indophyllin 100mg
Indoplex
Indoplex B
Indoprox 250mg
Indoprox 500mg
Indorex 25mg
Indoseem 25mg
Indotetra 500mg
Indotetra 250mg
Indox 100mg
Indoxyl 25mg
Indozith 250mg
Indozith 500mg
Indozith 200mg
Inducin 10IU/ml
Indula 200mcg
Induric Plus 625mcg+2mg
Infa-3 200mg
Infa-3 400mg
Infa-3 100mg/5ml
Infanil 250mg
Infanil 500mg
Infanil PFS 125mg/5ml
Infecef IM 250mg/vial
Infecef IM 500mg/vial
Infecef IM 1gm
Infecef IV 250mg/vial
Infecef IV 500mg/vial
Infecef IV 1gm/vial
Infecef IV 2gm/vial
Infesen 400mg
Infesen 200mg
Inflacin 25mg
Infladex 1mg/ml
Infladex 0.05gm/100gm
Infladex-TN 100mg+300mg/100ml
Infladex-TN 100mg+300mg/100gm
Inflagen 0.1%+0.3%
Inflagic 20mg
Inflam 100mg/5ml
Inflam 200mg
Inflam 400mg
Inflam 300mg
Inflanil 100mg/2ml
Inflavis 1mg/ml
Inflect 375 20mg+375mg
Inflect 500 20mg+500mg
Influ 100mg
Influ 50mg/5ml
Influvax Tetra 15mcg/0.5ml
Info 500mg
Info 850mg
Informet 500mg
Infotmet 850mg
Informet XR 500mg
Informet XR 750mg
Infovir 10mg
Infud 1gm/100gm
Infud 250 250mg
Infudex 10 10%
Infudex 5 5%w/v
Infusol 5gm/100m
Infusol Plus IV 5gm+900mg/100ml
Ingovax ACWY 50mcg/0.5ml
Inhibita 20mg
Inhibita 40mg
Initer 5000IU/0.5ml
Initer 30000IU/0.7ml
Initer 2000IU/0.5ml
Initer 10000IU/ml
Injefer 100mg/2ml
Injefer 1gm/20ml
Injefer 500mg/10ml
Inket 10mg
Innocan 50mg
Innocan 150mg
Inofar IV 100mg/5ml
Inogal 50mg
Inogal 150mg
Inolac 3.35/5ml
Inomet 0.1%
Inophos 400mg
Inospiron 100mg
Inoten 20mg
Inovit E 200mg
Inovit E 400mg
Inoxon IM 1gm
Inoxon IM 250mg/vial
Inoxon IM 500mg/vial
Inoxon IV 2gm/vial
Inoxon IV 1gm/vial
Inoxon IV 250mg
Inoxon IV 500mg/vial
Inozin F/C 10mg
Inpen 1000 1000mg/vial
Inpen 500 500mg
Inpoza 50mg
Inpoza 150 150mg
Inpro 40mg/vial
Inpro 20 20mg
Inpro 40 40mg
Insaid 25mg
Insimet 500mg
Insimet 850mg
Insimet 500 XR 500mg
Inspra .5mg
Insta Cool
Instacool 30%+8%
Instacool Plus 30%+10%+4%
Instasia 14%+2%+2%
Insul 30%+70% in 100IU/ml
Insul 30/70 100IU
Insul 30/70 40IU
Insul 50/50 100IU/ml
Insul Glargine 100IU/ml
Insul Glargine Cartridge 100IU/ml
Insul Lispro 100IU/ml
Insul N 100IU/ml
Insul N 40IU/ml
Insul R 100IU/ml
Insul R 40IU/ml
Insulatard 40IU/ml
Insulatard Flexpen 100IU/ml
Insulatard HM 40IU/ml
Insulatard HM 100IU/ml
Insulatared Penfill 100IU/ml
Insulet 30/70 100IU/ml
Insulet 50/50 100IU/ml
Insulet ASP 100IU/ml
Insulet ASP 30/70 100Iu/ml
Insulet GN 100IU/ml
Insulet N 100IU/ml
Insuman Basal 100IU/ml
Insuman Comb 100IU/ml
Insuman Rapid 100IU/ml
Intafenac 50mg
Intafenac K 50mg
Intafenac PLUS IM 75mg+20mg/2ml
Intaflam 400mg
Intamycin 20mg/2ml
Intamycin 80mg/2ml
Intas 100mg
Intasone 100mg/vial
Intasone 10mg/20mg
Intasone Cream 1%
Integril 0.75mg/100ml
Integril 2 20mg/10ml
Interon 4.5MIU/0.5ml
Inteum 50mg
Intez 2.5mg
Intimate 10mg
Intimate 5mg
Intimate 20 20mg
Intobac .3%
Intobac 60mg/ml
IntraCal 400mg
IntraCal 740 740mg
Intracef 125mg/1.2ml
Intracef 250 250mg
Intracfef 500 500mg
Intracef DS 250mg/5ml
Intracef IV/IM 500 500mg/vial
Intraglobin
Intralipid IV 10%
Intramol
Intrapen 1gm/vial
Intrapen 500mg/vial
Intravas 40mg/0.4ml
Intravas 60mg/0.6ml
Intravass 80mg/0.8ml
Intrax 500mg
Intrax 500mg/5ml
Intrum Gold
Intrum SILVER
Invega Sustenna 75mg
Invega Sustenna 100mg
Invega Sustenna 150mg
Invigen IV 80mg/100ml
Invocana 100mg
Invokana 100mg
IPACLEAN Hand Rub 75ml/100ml
Ipadox 100mg
Ipec SUPER 47mg+500mcg+20mg+
Ipec-plus 47mg+0.5mg+22.5mg
Ipical 500 1250mg
ipical D 500mg+200IU
Ipical DX 600mg+400IU
Ipical M 600mg+200IU
Ipical -C 327mg+1gm+500mg+
Ipide SR 1.5mg
Ipin 5mg
Ipin Plus 5mg+50mg
Ipralin 20mcg+100mcg/puff
Ipralin 0.5mg+2.5mg/3ml
Ipramid 20mcg
Ipramid 250mcg/ml
Ipramid HFA 20mcg
Ipramid Respirator Solution 250mcg/ml
Iprasol 20mcg+100mcg/puff
Iprasol 20mcg+ 100mcg/puff
Iprasol 500mcg+2.5mg/3ml
Ipratop 0.25 0.25mg/ml
Ipex 20mcg
Iprex Respiratory Solution 250mcg/ml
Ipsavent 500mcg+2.5mg/3ml
IQ Vit
Iracet 500mg/5ml
Iracet 250mg
Iracet 500mg
Iracet 500mg/5ml
Iracet XR 500 500mg
Iragon 25mg
Irbes 150mg
Irbes 75mg
Iretavir 0.5 .5mg
Iretavir 1 1mg
Iriban 135mg
Iriban SR 200mg
Irigate 1.5%
Irigin 1.5gm/100ml
Irigon 1.5%
Irinotecan 20mg/ml
Irinotecan PhaRes 100mg
Irinotesin 20mg/ml
Irinox 40mg
Irinox 100mg
Irisvn 135mg
Irita 40mg/2ml
Irita 100mg/5ml
Irmukin 80mg
Irobest 48mg+500mcg+61.8mg
Irofol 100mg/5ml
Irofol 100mg/5ml
Iroject 500mg/10ml
Irolic 200mg+0.4mg
Irpmate 100mg/5ml
Iromia 50mg/5ml
Iron 150mg+500mcg+22.5m
Iropen IV/IM 500mg+500mg
Irosuc Injection 100mg/5ml
Irotin 100 100mg/5ml
Irotin 40 40mg/2ml
Irotrex PLUS 50mg+20mg+2mg+2
Irovit
Irovit Z 50mg+20mg+2mg+2
Isentin 5 5mg
Isentin M 2.5mg+500mg
Isentin M 2.5mg+1000mg
Ismigen 7mg
Isobgul 3.5gm/5.4gm
Isocal 500 1250mg
Isocal D 500mg+200IU
Isoclox 125mg/5ml
Isoclox 250mg
Isoclox 500mg
Isocontin 20mg
Isodex IV Inf 4.30%w/v & 0.18%w/v
Isofloxin 400mg
Isoflu 125mg/5ml
Isoflu 500mg
Isolac
Isoline 0.9gm/100ml
Isolol-2.5 2.5mg
Isolol-5 F.C 5mg
Isolon
Isoniazid 100mg
Isonil 5mg
Isopen 125mg/ml
Isopen 250 250mg
Isoride IV 4.3gm+180mg/100ml
Isorifam 150 100/150
Isorifam 450 150mg+300mg
Isosal1mg
Isosal 1mg/5ml
Isosal 2mg
Isotear 250mg+300mg/100ml
Isotretinion 10mg
Isotretinion 20mg
Isovent 200mcg
Isovent 600mcg
Isovox 500mg
Ispaghol 3.5gm/sachet
ITOP
ITOP-Z 150mg+500mcg+22.5m
ItchCare 20mg+1mg/gm
ItchCare 2%+0.1%
Itchin 2%
Itchin DS
Itchlor 10mg
Itchlor 5mg/5ml
Itchnil 150mg
Itchnil 20g
Itchsol 1%+3%
Itop Cl 50mg+500mcg+22.5mg
Itop-BC 50mg+47mg+500mcg+
Itop-BZ 50mg+20mg+2mg+2
Itra 100mg
Itra 200mg
Itracap 100mg
Itracap 200mg
Itracon 100mg
Itracon 200mg
Itrader 100mg
Itrafun 100mg
Itranox 100mg
Itranox 200mg
Itrazen 100mg
Itropin
IV Injection 40mg/vial
Ivactin 6mg
Ivactin 12 12mg
Ivacure 3mg
Ivana 150mg
Ivanor 5mg
Ivanor 7.5mg
Ivaprex 5 5mg
Ivaprex 7.5 7.5mg
Ivaten-5 5mg
Ivaten-7.5 7.5mg
Iventi 400mg
Iventi 0.5% 5mg/ml
Iventi 400 IV 0.16%w/v
Iventi-D ml
Ivera 6mg
Ivera 12 12mg
Ivermectin 1gm/100gm
Iverpex 6 6mg
Ivertin 10mg/ml
Iverum 6 6mg
Ivolol 5mg
Ivolol 2.5mg
Ivrenas 200mg
Ivtin 3mg
Ivtin 6mg
Ivtin 12mg
IZF-TR 150mg+500mcg+22.5
Izic 50mg+0.50mg+61.8mg
Jafa 8mg
Jakavi 5mg
Jakloc 5 5mg
Jakloc XR 11mg
Jaknib 5 5mg
Jaktor 5mg
Jaktor XR 11mg
Jamoxil 250mg
Jamoxil 500mg
Jamoxil 125mg/5ml
Janmet 1000 1000mg+50mg
Janmet 500 500mg+50mg
Janvia 100 100mg
Janvia 50 50mg
Japime IV/IM 1mg
Jardian 10 10mg
Jardian 25 25mg
Jardiance 10mg
Jardiance 25mg
Jardimet 5mg+500mg
Jaroxin 50mcg
Jasocaine 2%
Jasocaine 1% 10mg/ml
Jasocaine 2% 20mg/ml
Jasocaine 4% 40mg/ml
Jasocaine A 5mcg+10mg
Jasocaine 5mcg+20mg/ml
Jasocaine-A 18mcg+20mg/ml
Jasocaine-A DC 20mcg+20mg/ml
Jasocal 250 625mg
Jasocal 500 1250mg
Jaspchlor 8-mg/5ml
Jasochlor FC 250mg
Jasophylin 120mg/5ml
Jasophylin 300mg
Jasoprim 15mg
Jasoquin 300mg/5mll
Jasoquin 300mg
Jasotrim
Jasovit M
Jasovit
Jedine 500mg
Jedine 125mg/5ml
Jedine 125mg/1.25ml
Jefenac TR 100mg
Jetrazole 200mg/5ml
Jeuneau-B 100mg+200mg+200mcg
Jevtana 60mg/1.5ml
Jexilline 250 250mg
Jmycin 250mg
Joingurd 200mg+250mg
Joinix 500mg
Joinix D 50mg+750mg
Joinix PLUS 200mg+250mg
Joinix TS 600mg+250mg
Jointcare 50mg+750mg
Jointec Max 50mg+750mg
Jointec PLUS 200mg+250mg
Jointin 200mg+250mg
Joly 500mg+100mg/100gm
Jorix 200mg+250mg
Jovran 150mg
Joytrip 150mcg
Joytrip 300mcg
Jpdrox 250mg+400mg
Jpdrox 200mg+225mg/5ml
Jpdrox S 400mg+400mg+30mg
Jpdrox S 175mg+225mg/5ml
Juci 500mg
Juci 250mg
Juci Plus 500mg
Junivit
Juparib 100mg
Juparib 150mg
Jupitavir 150mg+100mg
Juvain 500mg/5ml
Juvain 800mg
kacin 100mg/2ml
kacin 500mg/2ml
kacin 250mg/2ml
kadcyla 100mg
kadcyla 160mg
kadol 50mg
kafu 1mg/5ml.
kain 50mg /ml
kalcoral D 500mg /200 IU
kalcoral Dx 600mg+400IU
kalcoral kit 150mg+ 600mg+400IU
kalfree 8 mg
kaltide 5mg + 50mg
kamagra 50mg
kamagra 100mg
kamoxy 125mg/1.2ml
kamoxy 150mg)/5ml
kamoxy 250mg
kamoxy 500mg
kanamycin -POS 0.50%
kanaprim 15mg
kanaquine 300mg
kanaquine 300mg /5ml
kaneva 100mg
kanis
kapron 250mg /5ml
kapron 250mg
kapron 500mg
kapron 750mg
kapron 200mg /100ml
kapron 0.3%
karbon -5
karvela 800mg
kayon 1 mg
KCL 1.5gm /10ml
KCL 500mg/5ml
Kcit 5 gm + 30gm /100ml
kdrin 10mg/2ml
kdrin 5mg
Kdrox Plus 400mg+400mg+30mg
Kefat 1mg
Kefat 1mg/5ml
Kefen 100mg/2ml
Kefim 100mg/5ml
Kefim 200mg
Kefim 400mg
Kefton 1mg
Kefton 1mg/5ml
Kefuclav 250mg+62.5mg
Kefuclav 500mg+125mg
Kefuclav 125mg+31.25mg
Kelac 10mg
Kelac 30mg/ml
kelfer 500mg
Kelfer 250mg
Kelfer 500mg
Kelorac 10mg
Kelorac 30mg/1ml
Kemet 200mg/5ml
Kemet 400mg
Kemin 500mg
Kemin 850mg
Kemin SR 500mg
Kenazol 50mg
Kenodol 10mg
Kenodol 30mg/ml
Kenodol 60mg/2ml
Kentop 100mg
Keolax 10mg
Keor 200mg
Keor 100mg/5ml
Keor DS 400mg
Keorsp 100mg/5ml
Keprad 250mg
Keprad 500mg
Keprofen 50mg
Kepronol 5mg/ml
Kepros 10mg
Kepros 30mg/ml
Keptrix IV/IM 2gm/vial
Keptrix IV/IM 500mg/vial
Keptrix IV/IM 1gm/vial
Keranil 12% 12gm/100gm
Keranil 6% 6gm/100gm
Kerasol 6%
Kerol 10mg
Keraloc
Kerolac 10mg
Kestine 10mg
Ket 10mg
Ket 30 30mg
Ketalar 50mg/ml
Ketaride 500mg/10ml
Keteks 10mg
Keteks 30mg/ml
Keteks 60mg/2ml
Ketifen 1mg
Ketifen 1mg/5ml
Ketmine 50mg/ml
Keto SR 100mg
Keto-A 50mg
Keto-A 100mg
Keto-A 100mg/2ml
Keto-D 25mg
Ketoact 10mg
Ketoact 30mg/ml
Ketoalfa 600mg
ketobe 10mg
Ketocon 200mg
Ketocon
Ketocon 2%
Ketocure 1mg
Ketocure 1mg/5ml
Ketodil 1mg
ketodil 1mg/5ml
Ketof 1mg/5ml
Ketof 0.025%
Ketof 1gm
Ketofast 25mg/gm
Ketofast 10mg
Ketofast 30mg/ml
Ketofen TR 100mg
Ketofenac 10mg
Ketofenac IM/IV 30mg/ml
Ketofimed 1mg/5ml
Ketoflex 10mg
Ketofun 200mg
Ketogate 10 10mg
Ketogate IM/IV 30mg/ml
Ketolab 10 10mg
Ketolab 30 30mg/ml
Ketolab 60 60mg/2ml
Ketolac 10mg
Ketomar 1mg
Ketomar 1mg/5ml
Ketomar 0.025%
Ketonaaf 10mg
Ketonac 100mg
Ketonac 50mg
Ketonic 10mg
Ketonic 60mg/2ml
Ketonic 10 10mg/ml
Ketopac 1mg
Ketopac 1mg/5ml
Ketoplex 10mg
Ketoprix 10mg
Ketoprix 30mg/ml
Ketoprix 60mg/2ml
Ketoprofen 50mg
Ketora 10mg
Ketoral 200mg
Ketorif 1mg/5ml
Ketorif 0.025%
Ketorin 10mg
Ketorin 30 30mg/ml
Ketorolac 10mg
Ketorolac 60mg/2ml
Ketorolac. 10mg
Ketoropack 10mg
Ketoroz 10mg
Ketoroz 30mg/ml
Ketosal 10mg
Ketoseem 10mg
Ketoshot 10 10mg
Ketoshot 30 30mg/ml
Ketosma 1mg/5ml
Ketostar 10mg
Ketotab 200mg
Ketotif 1mg
Ketotifen
Ketovir 10mg
Ketoxguard 10mg
Ketoxguard 30mg/ml
Ketozol 2%
Ketromin 10mg
Ketromin 60mg/2ml
Ketromin 30mg/ml
Ketromin 0.50%
Ketron 50mg
Ketron SR 100mg
Ketron SR 200mg
Ketronil 50mg
Ketronil 100mg
Kevil 10mg
Kevil 5mg/5ml
Kevlion 500mg+100mg/100gm
Kevirub 500mg/100ml
Kezid 80mg
Kezid MR 30mg
Kezona 200mg
Kerasol 12%
Ketlac 30mg/ml
Kflam 10mg
Kflam 30mg/ml
Kflam 60mg
Kfore 250mg
Kfore 125mg/5ml
kickof 15mg/5ml
kidcal 250 625mg
Kidcef 50mg
Kiddi
Kidicare
Kisicod 100ml
Kidifer IV 100mg/5ml
Kiditonic 1350mg+650mg+550
Kidivit
Kidizinc
Kidizinc-B
Kidomed BZ
Kidoplex
Kidovit
Kidpred 5mg/5ml
Kids B 10mg/5ml
Kidsgro
Kidsol 5%+0.225%
Kidsol DS 5%+0.45%
Kidwel
Kidzin
kilbac 125mg/5ml
Kilbac 1.5gm/vial
Kilbac 125mg
Kilbac 250mg
Kilbac 250mg/vial
Kilbac 500mg
Kilbac 750mg/vial
Kilbac DS 250mg/5ml
Kilgen 0.5%
Kilgen-D 100mg+500mg/100ml
Kilmax 125mg
Kilmax 125mg/5ml
Kilmax 250mg
Kilmax 500mg
Kilmax IV/IM 750mg/vial
Kilpan 10mg
Kilpro 400mg
Kilpro IV 500mg/100ml
Kindical D 500mg+200IU
Kindical DX 600mg+400IU
Kinexa 20mg
Kinexa 10mg
Kinexa 15mg
Kinexa 2.5mg
King seas
Kingcox 60mg
Kingcox 90mg
Kingcox 120 120mg
Kingdol 50mg
Kit-63 200mg+200mcg
Kitaf 1mg/5ml
Kitocos 10mg
Kitolac 10mg
Kitorex 10mg
Klabex 500mg
Klabex (1500mg+250mg)/5ml
Klabid 250mg
Klabid 125mg/5ml
Klabid DS 250mg/5ml
Klabid ER 500mg
Klaricid IV 500mg
Klarix 250mg
Klarix 500mg
Klarix 125mg/5ml
Klavin 125mg/5ml
Klavin 500 500mg
Klinkof-M (100mg+1.1mg+14mg)/5ml
Klion 200mg/5ml
Klion 200 200mg
Kion 400 400mg
Klokap 500mg
Kmi 320mg
kmm 10mg/ml
knil 10mg
Knil 30mg/ml
Knil 60mg/2ml
Koal 300mg
Kof-free 280mg+2000mg+22mg/
Kofed 100mg+30mg+1.25mg/5ml
Kofen 1mg/5ml
Kofen 1mg
Kofen 0.025%
Kofmelt Syrup 15mg/5ml
Kofnix 150mg100ml
Kofnix SR 50mg
Kofta
Koftex
Koftex D
Kolchin 0.6mg
Kolchin 0.5 0.5mg
Koloride IV
Kolosol IV 100mg+650mg+500mg
Kanakion
Kanakion 10mg/ml
Kontab 50mg/1mg
Kontrol TR 100mg
Kool 8mg+30gm/100gm
Koolmint 15
Koolmint 30
Kop SR 100mg
Korac 10mg
Koreg 12.5mg
Koreg 25mg
Koreg 6.25gm
Kovicin 200mg
Kovlon 1%w/v
Kofnix pd paediatric drop 500mg/100m
KPR 10mg
Kpam 3mg
Krimizole 200mg/5ml
Krimizole DS 400mg
KT 10mg
KT 500mg/5ml
KT 150mg/ml
KTL 10 10mg
KTM 10 10mg
Ktin 1mg
Ktin 1mg/5ml
ktin 0.025%
Ktmet 10mg
kTX 10mg
kTX 20mg
kTX 5mg
Kufflin 15mg/5ml
Kuit 0.5 0.5mg
Kuit 1 1mg
Kumucin 125mg/5ml
Kumumox 250mg
Kumumox 500mg
Kumumox 125mg/5ml
Kumumox 250mg
Kuracef 100mg/5ml
Kuracef 200mg
Kuracef 400mg
Kvit B
Kvit C 250mg
Kvit E 200mg
Kvit Gold
Kvit M
Kvit N 100mg+200mg+200mcg
Kvit Seas
Kvit TH 100mg
Kvit-B
Kvit-D 5mg/ml
KX-100 100mg
KX-50 50mg
Kynol 50 50mg
Kynol D 25mg
Kynol TR 200mg
Kynol TR 100mg
Labcal D 500mg+200 IU
Labecard 5mg/ml
Labecard 100 mg
Labecard 200 mg
Labegest 100 100mg
Labegest 200 200mg
Labenac 100mg
Labeta 100mg
Labeta 200mg
Labpan 20 20mg
Labpan 40 40 mg
Lacer 5mg
Lacicard-2 2mg
Lacicard-4 4mg
Lacidip 2mg
Lacidip 4mg
Lacitab-2 2mg
Laciten 2mg
Laciten 4mg
Lacitone 20/50
Laclose 68%
Lacor 10mg
Lacrima (100mg+300mg)/100ml
Lacrison 0.5gm/100ml
Lacrison T .5gm+.3gm/100ml
Lactameal 250mg + 400 mg
Lactameal 175 mg + 225mg /5ml
Lacticare
Lacitab 4mg
Lactoben Solution 68%
Lactolax 68%
Lactomose
Lactoride IV
Lactoring
Lactro
Lactu
Lactulose H
Laczyme 300 mg
Lafrost 10%
Lameptil 25mg
Lameptil 50 mg
Lameptill 200mg
Lamicet 50 mg
Lamictal 50 mg
Lamidin 100 mg
Lamisil 250 mg
Lamisil 1%
Lamitrin 25 25mg
Lamitrin 50 50mg
Lamivir 100mg
Lamogin 50 50mg
Lamotrigine 100mg
Lanoxin 250 mcg
Lanozole 15mg
Lanozole 30mg
Lanplus DR 30 30mg
Lanplus DR 60 60mg
Lansec 15mg
Lansec 30mg
Lansina 30 mg
Lanso 15mg
Lanso 30mg
Lansodin 15mg
Lansodin 30 mg
Lansopril 30mg
Lansozol 30mg
Lantid 15 mg
Lantid 30 mg
Lantidex DR 30 30mg
Lantus Optiset 100IU/ml
Lantus Solostur 100IU/ml
Lanzep 10mg
Lanzep 5mg
Lanzole 30mg
Lanzopra 15mg
Lap 30mg
Lapacent 250 250mg
Lapen 12 Lac 12 Lac Unit/vial
Lapen 6 Lac 6 Lac Unit/vial
Lara 5 mg
Larb 100 mg
Larb 25 mg
Larb 50mg
Larb Plus 12.5/50
Larb -100 25/100 25mg + 100 mg
Larcadip 10 mg
Larcan 10 mg
Lardon TR 100mg
Largactil 100mg
Largactil 25 mg
Largactil 50 mg
Largix 10 mg
largix 100 mg/100 ml
Larimef 250 mg
Larnox LA 350 mg
Larsulin 100 IU/ml
Larsulin 100 IU/ml
Lasilactone 20/50
Lasix 40 mg
Lasocon 30 mg
Lastet 100 mg
Laten 3mg
Lavair 1 mg
Lavair 2 mg
Lax
Laxative 
Laxefin (1.25 ml + 300 mg)/5 ml
Laxenna 12 mg
Laxicon 20mg + 50 mg
Laxirin 10mg
Laxirin 5 mg
Laxis 20mg/2 ml
Laxitol 66.67gm/ 1ml
Laxod 500 mg
Laxol
Laxolac 100
Laxonil 3 mg
Laxur 20/50 20mg +50 mg
Laxyl 3 mg
Lazo 30 mg
Leanxit 0.5mg + 10 mg
Leaxe
Lebac 125mg/ 1.2 ml
Lebac 125 mg/ 5ml
Lebac 250 mg
Lebac 500 mg
Lebac Forte 250mg/5ml
Lebac IV/IM 1gm/vial
Lebac IV/IM 500mg/vial
Lebord 1mg/5ml
Lebrod 1mg
Lebrod 2mg
Lebutal 1mg/5ml
Lebutal 1mg
Lebutal 2mg
Lecet 5mg
Lecetrin 5mg
Lecitin 5mg
Lee 500 500mg
Leevotin 500mg
Lefex 500mg
Feflox 500
Leflox 750
Leflox ED 0.5%
Lefoam 67mg/ml
Legaba 25mg
Legaba 50mg
Legaba 75mg
Lemonika 31.25mg/5ml
Lemovit C 250
Lemovit-C Inj. 500mg/5ml
Lemox 40mg/5ml
Lenor 2.5mg
Lenva 10 10mg
Lenva 4
Lenvacent 10
Lenvacent 4
Levakin 10mg
Levakin 4mg
Lenvaxen 4mg
Lenvaxen 10mg
Lenvika 10mg
Leo 250mg
Leo 500mg
Leo 750mg
Leo Eye Drops 0.5%
Leo IV 500mg/100ml
Leocof 10mg/5ml
Leoflox 500mg
Leofran 8mg
Leofran 4mg/5ml
Leofran 2mg/ml
Leogem 320mg
Leokast 10mg
Leolac 68%
Leosil 500
Leotram 50mg
Leozinc 4.05mg/5ml
Leozinc DS 10mg/5ml
Leozinc-B
Lepath 250
Leprox 40mg/5ml
Leprox DS 80mg/5ml
Lepsone 100mg
Lepsone 600mg
Leptal 600mg
Leptal 300mg
Leptic 0.5%
Leptic 2mg
Leptic 1mg
Leptic 0.25mg
Lequin
Lequin 250mg
Lequin 500mg
Lerex 5mg
Leride 1mg
Lerof 500
Leroxin-50 50mcg
Leroxy 50 50mcg
Lerozol 2.5mg
Lerupa 10
Lesal 1mg/5ml
Lesril 1mg
Lesaril 1mg/5ml
Lescol 20mg
Lescol 40mg
Lescol XL 80mg
Lesero 1mg 1gm/vial
Lesero 250 250mg/vial
Lesero 500 500mg/vial
Lesovir-C 90mg+400mg
Lesterol 20mg
Letab 500mg
Lethiquin 500
Letol 2mg
Letol 1mg/5ml
Letrogen 2.5mg
Letrol 2.5mg
Letrozol 2.5mg
Leucodar 50mg
Leucofil 50ml/ml
Leufol 10mg/ml
Leukenib 100mg
Leukenib 400mg
Leukeran 2mg
Leukin 50mg
Levair 1mg/5ml
Levamin 40mg
Levamin 40mg/5ml
Levamisole M 40mg
Levamolin 5mg
Levamolin 2.5mg
Levant 5mg
Levat 4mg
Levat 10mg
Levefix 250mg
Levefix 500mg
Levefix 100mg/ml
Level-K 300gm/300gm
Levemir Flexpen 100IU/ml
Levemir Penfill 100IU/ml
Leventa 1mg/5ml
Levepro 250
Levepro 500
Leveron 250mg
Leveron 500mg
Leveron 500mg/5ml
Levetam 500mg
Levetam 250mg
Levetam XR 500mg
Levetira 500mg
Levetira 500mg/5ml
Levetiracetam 250mg
Levetiracetam 500mg
Levetiracetam 750mg
Levetiracetam 1000mg
Leviceta 250mg
Leviceta 500mg
Levin 500mg
Levipil 500mg
Levipil 250
Levo 500mg
Levobac 5mg/ml
Levobac 500mg
Levobac 750mg
Levobac 500mg/100ml
Levobac TS
Levocar 330mg
Levocare 500mg
Levocet 5mg
Levocetril 5mg
Levocin 500
Levocos 500mg
Levoday 500
Levodis 1mg/5ml
Levodon 500mg
Levofed 2mg/2ml
Levoflox
Levogen 500mg
Levogen 0.5%
Levogen TS
Levoking 250mg
Levoking 750mg
Levoking 125mg
Levoking 500 500mg/100ml
Levolex 500mg
Levolied 500
Levolo 500mg
Levolo 5mg/ml
Levolon 250mg
Levolon 500mg
Levomax .5%
Levomax 500mg
Levomax 750mg
Levomax TS 1.5%
Levomet 250mg
Levomin 5mg
Levomin 2.5mg/5ml
Levonce 500mg
Levonix 500
Levonor 500mg
Levopa 110
Levopa 275
Levoquin
Levoquin 250mg
Levoquin 500mg
Levoquin TS 1.5%
Levora 125mg/5ml
Levora 250mg
Levora 500mg
Levora 750mg
Levorex 5mg
Levosafe 500mg
Levoseem 500mg
Levosina
Levosina 250mg
Levosina 500mg
Levosina 750mg
Levosina TS 1.5%
Levosol 40mg
Levosol 40mg/5ml
Levostar 1mg/5ml
Levostar 1mg
Levostar 2mg
Levostin 500mg
Levotiz 5mg
Levox 125mg/5ml
Levox 250gm
Levox 500mg
Levox 750mg
Levox 0.5% 5mg/ml
Levox IV 500mg/100ml
Levox TS 1.5% 15mg/ml
Levoxin 125mg/5ml
Levoxin 250mg
Levoxin 500mg
Levoxin 750mg
Levoxin 5mg/ml
Levoxin 250mg/50ml
Levoxin IV 500mg/100ml
Levoxin TS 5mg/ml
Lexa 500mg
Lexaton 50mg
Lexazen 250mg
Lexazen 500mg
Lexel 2.5mg
Lexipen 200
Lexlo 500mg
Lexlo 250mg
Lexnil 3mg
Lexopam 3mg
Lexopil 3mg
Lexotanil 3mg
Lezon 500mg
Levoair 1mg/5m
Liam 10mg
Liam 5mg
Libotil 125mg/5ml
Libott IV 5mg/100ml
Libott IV 10mg/100ml
Libott IV 25mg/100ml
Libott M IV 4.3mg+180mg/100ml
Libott S IV 5%+.9%
Libott S IV JUNIOR 5%+.45%
Libracin IV 200mg/100ml
Libracin IV 400mg/100ml
Libradin 125mg/5ml
Libradin 500
Librazol IV 500mg
Libret IV 50mg/100ml
Licazide 80
Licef 125mg/5ml
Licef 500mg
Licerin 5% w/w
Licnil 1%
Licod-M
Liconor 250mg/5ml
Liconor 150mg
Liconor 300mg
Lidocaine 2%
